trx_id,user_id,card_number,card_expire_dt,trx_at,amount,currency,merchant_country,merchant_lat,merchant_lon,ip_address,user_agent
45fe3e04-cc55-454c-86eb-096545b5ed2c,621e857b-6f8f-4c87-9ccb-88b94eb4d522,4706414145946531,12/29,2026-05-05 19:51:11,1314812.0,KRW,KR,36.82167,128.63083,158.178.184.25,Mozilla/5.0 (Android 4.0; Mobile; rv:67.0) Gecko/67.0 Firefox/67.0
e0be9231-3260-4df2-aca8-b714315b8776,9f42c13c-cadf-493f-98c1-f5f37e0fc788,4672563034512729,08/27,2026-05-05 19:53:18,1171951.0,KRW,KR,37.65639,126.835,30.64.155.117,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_7; rv:1.9.6.20) Gecko/3847-03-26 16:40:36 Firefox/6.0
940d41a0-2a24-4222-a636-d84ded8e918a,087c0686-5768-4031-86d1-6454c9c3c357,4771157377550303,12/35,2026-05-05 20:25:19,1114545.0,KRW,KR,37.65639,126.835,25.110.118.154,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.0)
adc2781a-6eae-442d-a4c5-d2619b219924,1b5e5330-a284-4163-bf5a-477065b97f64,4371998443841406,10/33,2026-05-05 20:38:39,973418.0,KRW,KR,36.20389,127.08472,194.213.40.221,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/24.0.821.0 Safari/532.0"
15ba59fe-953a-4692-bf7a-37e4f79954ee,8f50273a-970f-406c-90dc-5442485b6231,4143499310427194,06/29,2026-05-05 20:45:46,132318.0,KRW,KR,37.65639,126.835,27.57.11.81,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.0)
8a7a00b5-6018-4609-97d3-7cb049ad79ae,91a9aa2a-a082-4baa-9727-3fa73e9657ad,4706952428267992,11/27,2026-05-05 20:50:40,1143195.0,KRW,KR,36.20389,127.08472,157.54.110.33,Opera/8.58.(Windows NT 6.2; ti-ER) Presto/2.9.162 Version/11.00
bd957a77-3b76-4491-aa06-2a72dca8cfb5,f74fa32e-14b7-468c-b7fc-5203adf336ec,4641483028764830,05/31,2026-05-05 20:53:01,1399291.0,KRW,KR,37.1759,128.9889,125.227.50.76,Mozilla/5.0 (Android 1.6; Mobile; rv:59.0) Gecko/59.0 Firefox/59.0
f5908ab4-cf9c-47ce-beaa-fd07027056db,54943873-35c1-499d-b6bc-a599962b5c22,4332845867920448,12/35,2026-05-05 21:13:40,2066.22,JPY,KH,6.3919015,-173.3363,73.224.143.177,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/5.0)
6b6b8aac-1e21-4ffb-8875-e18efa0a8bc9,872fb273-bd5d-491f-aea7-140bddf63a51,4156113134369888,08/29,2026-05-05 21:14:16,998390.0,KRW,KR,36.20389,127.08472,32.133.123.190,"Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/63.0.888.0 Safari/532.0"
44ffb17b-979f-4707-99cb-c9d45be07a02,48a5f643-1a4c-40c5-85db-fbf25c3f16ee,4726580896862576,08/33,2026-05-05 21:31:41,533965.0,KRW,KR,36.6009,126.665,198.208.4.107,"Mozilla/5.0 (Windows 95) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/63.0.884.0 Safari/532.1"
99e5ecbe-d7ac-483a-9558-27cdbda332ee,bd046e2d-b199-4400-bb99-c2854d9cf266,4139696192601780,03/33,2026-05-05 21:41:17,396842.0,KRW,KR,34.8825,128.62667,187.247.215.122,Opera/9.87.(Windows NT 6.2; li-NL) Presto/2.9.190 Version/10.00
b2729056-3206-4bf2-89e1-1e30867600ce,2c00a8f0-7375-4111-ada6-f49144abb200,4284110802632857,06/27,2026-05-05 21:43:44,2907.04,JPY,LR,-0.304658,-169.416878,147.99.151.195,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/48.0.838.0 Safari/534.0"
3d8a2077-10e9-4de9-87fd-b40f4b5bb037,087c0686-5768-4031-86d1-6454c9c3c357,4771157377550303,12/35,2026-05-05 21:48:00,797555.0,KRW,KR,36.6009,126.665,190.131.141.9,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.0)
7b234642-5867-4285-a630-fc8ae378c6b9,fe35b2f3-56c2-47e8-a073-9ce6d64748aa,4594846637509753,02/27,2026-05-05 21:48:57,1415321.0,KRW,KR,36.20389,127.08472,163.115.32.74,Opera/8.14.(X11; Linux i686; brx-IN) Presto/2.9.179 Version/11.00
f2b499e1-f361-4ecf-b3c3-c87810e5d1d1,b98728e9-a7a5-489e-9fe2-09196ae10fe0,4817133274867898,01/33,2026-05-05 21:49:27,536356.0,KRW,KR,37.1759,128.9889,147.253.178.191,Opera/9.95.(X11; Linux x86_64; an-ES) Presto/2.9.185 Version/11.00
81e8a8ac-ab9b-460b-bd5f-9d0c3a065399,cb9291fd-a60c-493b-bae6-abcd20d22cfe,4863534305495539,03/27,2026-05-05 22:10:23,891390.0,KRW,KR,37.1759,128.9889,159.248.158.15,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/53.0.841.0 Safari/534.1"
547757f5-f2ac-4ece-81b6-1fe54f1f6e12,c3b31be9-369c-4270-9436-adb0f6ef7c95,4915677583582557,09/28,2026-05-05 22:13:05,2196.43,JPY,DK,5.163661,34.515341,174.233.212.41,Opera/9.86.(X11; Linux x86_64; ht-HT) Presto/2.9.178 Version/10.00
6f1bb227-ad90-47e3-b0d3-f731d6e785ec,3d82332a-b82f-46bb-99a9-5aed4c365078,4100302068444299,11/35,2026-05-05 22:17:13,2198.49,GBP,NL,-70.0344335,67.146154,215.198.115.186,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_9; rv:1.9.5.20) Gecko/3987-06-08 00:07:46 Firefox/3.6.8
da41ad3b-254b-4feb-97ad-b6dc080bd37f,d5229021-47c3-4d5d-bef7-bebce73f8f7b,4050221630814260,04/27,2026-05-05 22:22:23,1168859.0,KRW,KR,37.65639,126.835,137.179.159.60,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/4.0)
ce127a92-d29f-455b-9570-12ca67797c89,b0fe3f12-0047-42de-a7df-3b58992e68b3,4874982806253088,01/29,2026-05-05 22:32:35,757996.0,KRW,KR,36.20389,127.08472,8.78.93.93,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/25.0.858.0 Safari/531.0"
f7f197f0-83f0-4c41-971b-07401acfc783,f678d596-d93e-4b96-9733-b5004026ea86,4422382643288883,11/34,2026-05-05 22:58:10,1481696.0,KRW,KR,34.8825,128.62667,73.99.159.156,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.0)
b5d38f12-b147-471b-b094-f76bf7a0c297,fe35b2f3-56c2-47e8-a073-9ce6d64748aa,4594846637509753,02/27,2026-05-05 23:17:02,47427.0,KRW,KR,37.65639,126.835,152.9.215.242,Opera/8.14.(X11; Linux i686; brx-IN) Presto/2.9.179 Version/11.00
c22ef834-7852-4b5f-b499-98cc8a667ce8,8ac2b5a2-2d52-461e-ae0c-05998697f929,4325448192843283,12/31,2026-05-05 23:24:23,602112.0,KRW,KR,36.20389,127.08472,170.96.191.222,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/14.0.851.0 Safari/536.2"
084c97a1-a52c-42c3-b063-c8a218a8ea70,1052072d-52d4-4fa6-b3bc-2fd91806ec61,4798385658912285,05/32,2026-05-05 23:32:13,2847.02,EUR,IN,-60.515631,96.826496,160.89.132.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/17.9j9610.0 Mobile/68D562 Safari/533.2"
3cf08d49-a7d3-4294-b536-5c8c55f45a11,a305cec2-dfae-4641-a4d0-7a836de5d962,4939365686723128,03/31,2026-05-05 23:42:03,746114.0,KRW,KR,36.82167,128.63083,210.139.139.129,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.0)
ca789551-8cda-4980-9163-638221cb4001,2e4b2746-41e2-4d25-99cf-409a241ca462,4568588427237888,09/32,2026-05-06 00:14:54,506148.0,KRW,KR,34.8825,128.62667,9.115.118.125,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/46.0.848.0 Safari/531.2"
8f1ff3aa-f927-465c-bf4c-6cd517fdc12c,d5229021-47c3-4d5d-bef7-bebce73f8f7b,4050221630814260,04/27,2026-05-06 00:16:25,314412.0,KRW,KR,36.82167,128.63083,3.141.146.199,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.0)
00cec31c-ab2c-49de-ab94-0b5167b411ec,087c0686-5768-4031-86d1-6454c9c3c357,4771157377550303,12/35,2026-05-06 00:17:17,1409125.0,KRW,KR,36.82167,128.63083,21.156.237.1,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.0)
706bfc55-3668-4d1e-80d8-5fd31ad33724,348be79f-d42b-4394-908e-c6388fabbb84,4496372341509863,03/36,2026-05-06 00:18:20,358871.0,KRW,KR,36.6009,126.665,90.39.14.83,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.48.4 (KHTML, like Gecko) Version/4.1 Safari/533.48.4"
f8993c9d-ea7f-4a60-9b97-9f25d07b5541,b2a1d995-6b5e-4f4a-b3a8-cff5f40ae9cd,4328569612866799,03/32,2026-05-06 00:25:34,753976.0,KRW,KR,37.1759,128.9889,128.115.152.59,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.1)
cf602bf4-f81b-45c8-9dbb-e87cb0e86d8f,a305cec2-dfae-4641-a4d0-7a836de5d962,4939365686723128,03/31,2026-05-06 00:43:31,1219724.0,KRW,KR,37.65639,126.835,130.47.94.54,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.0)
a175005f-b449-4cbc-86ac-b47aa39b6fe7,86ee1127-20b0-4646-95cb-5657f3579dd7,4434793801617158,09/28,2026-05-06 00:50:08,841806.0,KRW,KR,34.8825,128.62667,97.35.14.177,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_2; rv:1.9.6.20) Gecko/9831-06-08 17:13:58 Firefox/7.0
94a28c0b-f623-4652-bd5e-4ca2ca58ee93,01e2eb03-e9e3-4464-9320-3883b53e81bc,4689856505593371,09/29,2026-05-06 01:08:12,328933.0,KRW,KR,37.1759,128.9889,43.146.226.56,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_4) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/29.0.885.0 Safari/536.2"
b430db01-653d-48b7-86c2-1ee472373b1c,121e7c57-2bcf-4de8-8a40-8d1d163fd65a,4726240170904814,03/30,2026-05-06 01:22:40,412354.0,KRW,KR,37.1759,128.9889,37.127.134.18,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.28.4 (KHTML, like Gecko) Version/5.0 Safari/535.28.4"
458d19fe-2e41-42c3-bb85-7788ad2b1277,f5f78e9c-73ed-411c-a5f2-048cae25b303,4500815669419960,10/33,2026-05-06 01:23:37,460965.0,KRW,KR,37.1759,128.9889,128.147.13.79,Opera/9.44.(X11; Linux x86_64; fil-PH) Presto/2.9.180 Version/10.00
3b2b4ab8-956b-45c1-b5ae-9fd9afe334f6,91a9aa2a-a082-4baa-9727-3fa73e9657ad,4706952428267992,11/27,2026-05-06 01:26:19,536.97,GBP,RW,-0.814737,-146.089522,217.177.213.0,Opera/8.58.(Windows NT 6.2; ti-ER) Presto/2.9.162 Version/11.00
785059c0-63a9-4591-99ab-723946f524d6,e91822f6-a8e9-47d5-b3b0-fa1735af9a8c,4721846336575937,09/35,2026-05-06 01:58:58,1172436.0,KRW,KR,37.1759,128.9889,56.151.41.187,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5945-04-29 11:58:50 Firefox/3.8
e7307ac7-0668-4fc6-80bf-21160ecd7e0f,5190d865-9f7a-41db-8a71-fa9ca3b7fe91,4103530339997128,05/30,2026-05-06 02:50:26,33359.0,KRW,KR,37.65639,126.835,162.93.23.110,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_5; rv:1.9.6.20) Gecko/4542-09-05 04:12:20 Firefox/10.0
d00b0df6-7b1c-4a86-8940-68db0e94d94e,f1746a67-3fc8-4025-afef-3dce3f02badf,4184352449552004,12/35,2026-05-06 02:54:21,312312.0,KRW,KR,37.1759,128.9889,161.240.224.97,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.0)
9f27377b-414a-4b82-a933-a96105fdf5f4,339ab431-9f6e-4ed9-92bf-fe736c3fd794,4694275112836524,11/27,2026-05-06 03:07:00,715847.0,KRW,KR,36.20389,127.08472,110.34.133.115,Opera/8.66.(X11; Linux x86_64; vi-VN) Presto/2.9.181 Version/10.00
62752a84-4bed-4673-8416-9b380ee15943,7af72d52-b66b-4f96-aa1b-abeec73bb57d,4883195533654325,12/31,2026-05-06 03:08:38,1016542.0,KRW,KR,36.82167,128.63083,195.235.66.184,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_6; rv:1.9.4.20) Gecko/9418-08-06 12:11:28 Firefox/3.8
66f70837-0b3d-4ee8-abfe-a925082e3506,4e32819c-d330-4079-be05-aab7d36294ff,4229098586691405,09/26,2026-05-06 03:12:24,210518.0,KRW,KR,36.82167,128.63083,33.79.209.134,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_6; rv:1.9.2.20) Gecko/3052-01-09 23:32:18 Firefox/4.0
d3aa1595-ef36-46e2-9345-e98b760c3739,d5229021-47c3-4d5d-bef7-bebce73f8f7b,4050221630814260,04/27,2026-05-06 03:16:27,75704.0,KRW,KR,34.8825,128.62667,49.184.144.13,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/4.0)
a4ae12be-70c4-4e4d-b22a-fdb1240d9b27,8a545e54-816b-440a-bfce-628c145548fb,4007484345180492,01/31,2026-05-06 03:24:22,1383173.0,KRW,KR,36.20389,127.08472,222.187.193.113,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1)
f2b11078-c635-4516-a03b-f2350ed7d472,0a27cf08-9984-48c2-b78b-a5e47e0d26de,4051005295171630,03/35,2026-05-06 03:27:54,1223961.0,KRW,KR,36.20389,127.08472,164.67.90.250,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/7770-05-23 11:27:42 Firefox/3.8
f596c4a6-4619-4f33-8fc5-43aa81c4a13f,77f6bb4f-1244-40cf-89c0-28ae286ad7d4,4703550128141658,05/27,2026-05-06 03:30:04,2214.68,JPY,SO,87.9333155,138.786855,115.237.127.134,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_2; rv:1.9.2.20) Gecko/7102-01-21 14:14:25 Firefox/3.8
8094435b-d47d-4180-9ab8-e627da580a81,bd6279f7-d5b0-4382-938c-527ff0762153,4209990028360793,10/32,2026-05-06 03:48:21,889338.0,KRW,KR,36.6009,126.665,132.134.101.211,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0)
b5e3e056-72d6-4e94-bd79-8c247c411b15,621e857b-6f8f-4c87-9ccb-88b94eb4d522,4706414145946531,12/29,2026-05-06 03:48:33,423400.0,KRW,KR,36.6009,126.665,52.138.191.236,Mozilla/5.0 (Android 4.0; Mobile; rv:67.0) Gecko/67.0 Firefox/67.0
9a122e60-8c3b-464d-9bda-f39df4722018,348be79f-d42b-4394-908e-c6388fabbb84,4496372341509863,03/36,2026-05-06 03:52:52,882194.0,KRW,KR,36.82167,128.63083,194.161.19.173,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.48.4 (KHTML, like Gecko) Version/4.1 Safari/533.48.4"
1128f1a0-3c18-45b4-b36b-e6f8e0eb437c,2e4b2746-41e2-4d25-99cf-409a241ca462,4568588427237888,09/32,2026-05-06 03:58:57,1262.23,EUR,DK,-65.3172935,93.473752,180.142.74.226,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/46.0.848.0 Safari/531.2"
80f5214b-06b3-4d14-bcb1-41e6bc807e9f,113a5f85-49e9-4785-b4e3-1c222a4aef7e,4495185994123688,08/35,2026-05-06 04:02:43,347809.0,KRW,KR,36.20389,127.08472,76.67.21.179,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; mr-IN) AppleWebKit/534.37.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6534.37.3"
2e7e2a38-8765-481a-a56c-2d79d070f0e8,2c00a8f0-7375-4111-ada6-f49144abb200,4284110802632857,06/27,2026-05-06 04:05:10,1303594.0,KRW,KR,36.6009,126.665,1.87.74.198,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/48.0.838.0 Safari/534.0"
8728bd94-763c-44d6-8b38-dcfab716bd9c,f21312b9-acfb-4d1a-ae31-9ecbfc9d6526,4525748407016353,03/31,2026-05-06 04:05:36,2484.68,USD,SE,-85.6669615,-116.12109,198.13.232.193,Mozilla/5.0 (Android 3.1; Mobile; rv:50.0) Gecko/50.0 Firefox/50.0
492d89d3-c474-4927-a722-2436e909b885,70b31543-c5cb-4e5b-b4f4-cf737f74f111,4412408041728956,03/28,2026-05-06 04:12:28,286854.0,KRW,KR,36.20389,127.08472,177.229.127.104,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_4 rv:5.0; tl-PH) AppleWebKit/534.20.4 (KHTML, like Gecko) Version/4.0 Safari/534.20.4"
88ac7cd1-578b-4aee-8e4d-a209185cd81d,91a9aa2a-a082-4baa-9727-3fa73e9657ad,4706952428267992,11/27,2026-05-06 04:14:18,19713.0,KRW,KR,36.6009,126.665,206.183.24.198,Opera/8.58.(Windows NT 6.2; ti-ER) Presto/2.9.162 Version/11.00
9bbf037a-7a05-4815-9db9-cd4bef89539a,b5ff1843-8ba4-420d-9ffb-f76f2ead5952,4431311291524777,08/28,2026-05-06 04:19:59,1239649.0,KRW,KR,36.20389,127.08472,187.40.37.157,"Mozilla/5.0 (iPad; CPU iPad OS 12_5_7 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/55.0.876.0 Mobile/31Y668 Safari/535.0"
414d5227-f9d6-481d-97ff-c0f050c7a536,cf81b89d-fc64-472f-bc61-a1d053b73429,4977476575840569,08/34,2026-05-06 04:22:40,667.38,USD,CY,-83.235341,154.654572,136.1.26.149,Opera/8.26.(X11; Linux i686; pl-PL) Presto/2.9.163 Version/12.00
fc08ef69-6c6b-4814-bc3f-8c4d3795b54b,762d2a96-7c16-4966-afc4-915e86203dfc,4906425580301964,11/29,2026-05-06 04:24:03,647383.0,KRW,KR,37.1759,128.9889,164.233.80.5,Opera/9.58.(X11; Linux i686; hy-AM) Presto/2.9.167 Version/11.00
e5d6d16c-7dd1-4822-adc2-36b4e2a43c7b,b868c44e-4a29-47d7-91c1-7c7f125b6b48,4694691634375322,11/26,2026-05-06 04:24:16,844.95,EUR,FI,48.3105505,-24.272806,151.71.55.21,Mozilla/5.0 (Android 3.1; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0
1923246a-26d6-47fc-bccb-57237ac2c647,2c00a8f0-7375-4111-ada6-f49144abb200,4284110802632857,06/27,2026-05-06 04:35:28,1863.97,GBP,AF,6.556125,154.136886,180.1.27.244,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/48.0.838.0 Safari/534.0"
adcea2d5-41ee-4c70-b22f-b819d8da24cf,b32a3f55-785f-4db4-9e9a-0283e7cbc877,4330313643889645,05/30,2026-05-06 04:39:53,1043092.0,KRW,KR,37.65639,126.835,36.229.132.140,Opera/9.40.(Windows 98; Win 9x 4.90; ve-ZA) Presto/2.9.183 Version/12.00
0d26b1fe-d3eb-4e14-9b40-cf7348c5195e,6f3fbe24-e1b7-41d8-b631-d2b12b86ed86,4219333645259940,01/29,2026-05-06 04:48:24,866653.0,KRW,KR,37.1759,128.9889,56.172.16.201,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/5.0)
488acadb-8b1d-42d3-8352-1dd1134dda2b,b13ad8a4-f65c-46cf-9f9e-8a2801a465a6,4611025952638138,03/29,2026-05-06 05:11:48,910096.0,KRW,KR,36.82167,128.63083,25.37.250.167,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.0)
015a4057-d982-453a-88bc-88f3492a7590,4c78d3b1-bf5b-4103-b89c-a3b9ef9ccb6c,4037118752652999,04/36,2026-05-06 05:17:02,501863.0,KRW,KR,36.82167,128.63083,94.205.101.166,Opera/9.39.(X11; Linux i686; crh-UA) Presto/2.9.176 Version/11.00
5b99c2f8-03a7-4937-8497-081d9c60a49b,223cb323-c6bd-4da3-85a9-5bd8778898ed,4429311977017280,05/35,2026-05-06 05:26:06,494618.0,KRW,KR,37.1759,128.9889,184.234.58.46,Mozilla/5.0 (Android 3.2.2; Mobile; rv:55.0) Gecko/55.0 Firefox/55.0
9a91ba14-5764-4ac8-9baa-b01f00c50601,c53796a1-667c-447d-b910-93ef0e2ffc88,4018818054939985,10/28,2026-05-06 05:33:17,1239234.0,KRW,KR,36.20389,127.08472,140.238.95.151,Mozilla/5.0 (Windows CE; gd-GB; rv:1.9.1.20) Gecko/7489-02-06 07:08:42 Firefox/4.0
97beeb82-f6c2-4ae4-8872-5f63dfeab63e,23c40505-1b1c-4187-b1c4-4b504d6098ea,4042599469651353,01/28,2026-05-06 05:33:22,70811.0,KRW,KR,36.82167,128.63083,93.1.41.95,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4266-07-04 19:58:33 Firefox/4.0
dc2e3fd7-f753-42c5-a50d-c7e243427f99,01e2eb03-e9e3-4464-9320-3883b53e81bc,4689856505593371,09/29,2026-05-06 05:43:25,6640.0,KRW,KR,37.65639,126.835,26.98.94.230,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_4) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/29.0.885.0 Safari/536.2"
284233bd-f277-4be1-b072-754b91ba2fd6,33cb7f7b-b9af-45b2-a8df-b8883ace491e,4368886753559319,10/35,2026-05-06 05:52:59,1535.93,EUR,GW,26.146971,82.226934,5.83.212.148,Mozilla/5.0 (Android 2.3.5; Mobile; rv:12.0) Gecko/12.0 Firefox/12.0
2d4dfd04-e400-4729-9cd8-3c61cd27f51a,e91822f6-a8e9-47d5-b3b0-fa1735af9a8c,4721846336575937,09/35,2026-05-06 05:53:51,1056898.0,KRW,KR,37.65639,126.835,79.182.221.242,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5945-04-29 11:58:50 Firefox/3.8
ffde3591-8e01-4031-9e79-8c3185c890be,fe35b2f3-56c2-47e8-a073-9ce6d64748aa,4594846637509753,02/27,2026-05-06 06:12:29,1263802.0,KRW,KR,36.20389,127.08472,211.20.150.2,Opera/8.14.(X11; Linux i686; brx-IN) Presto/2.9.179 Version/11.00
903ffd69-947d-42d2-9803-bb2bfc429c66,f21312b9-acfb-4d1a-ae31-9ecbfc9d6526,4525748407016353,03/31,2026-05-06 06:12:49,599495.0,KRW,KR,36.20389,127.08472,65.151.159.248,Mozilla/5.0 (Android 3.1; Mobile; rv:50.0) Gecko/50.0 Firefox/50.0
400d69ff-7ca0-4463-80e9-6d21b028233c,e6d854ab-5f37-4cb8-8c8c-661dbf1cafc1,4230818750449794,10/28,2026-05-06 06:17:00,1156734.0,KRW,KR,36.20389,127.08472,154.218.216.144,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/50.0.822.0 Safari/534.2"
1e5e0951-4d15-402a-8a9b-b7420d6096a5,c31224f0-5b38-4b2d-b6be-ac553a134046,4673018640841243,09/26,2026-05-06 06:23:27,848436.0,KRW,KR,37.1759,128.9889,71.225.180.58,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/14.0.804.0 Safari/532.2"
17b97943-dcaa-4634-ac17-f26e4de0c66a,91a9aa2a-a082-4baa-9727-3fa73e9657ad,4706952428267992,11/27,2026-05-06 06:26:10,269112.0,KRW,KR,36.82167,128.63083,18.89.82.197,Opera/8.58.(Windows NT 6.2; ti-ER) Presto/2.9.162 Version/11.00
99956e03-9b15-4b68-8d43-511973588373,b868c44e-4a29-47d7-91c1-7c7f125b6b48,4694691634375322,11/26,2026-05-06 06:29:55,645159.0,KRW,KR,36.6009,126.665,195.129.250.124,Mozilla/5.0 (Android 3.1; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0
8d7cd87a-5b89-4c6a-9ea8-6e73d184a9a9,cf81b89d-fc64-472f-bc61-a1d053b73429,4977476575840569,08/34,2026-05-06 06:39:29,1023366.0,KRW,KR,37.1759,128.9889,55.167.174.92,Opera/8.26.(X11; Linux i686; pl-PL) Presto/2.9.163 Version/12.00
ff48ced4-07b8-4fee-beea-5a3ce217fbad,33cb7f7b-b9af-45b2-a8df-b8883ace491e,4368886753559319,10/35,2026-05-06 06:49:17,443767.0,KRW,KR,36.6009,126.665,185.221.126.3,Mozilla/5.0 (Android 2.3.5; Mobile; rv:12.0) Gecko/12.0 Firefox/12.0
65106a43-c9a1-4c15-9fbc-fcef1f05239b,79918616-0153-4227-a0f4-c4df80159f7d,4914845517070129,03/32,2026-05-06 06:50:08,1699.89,JPY,BG,21.8829955,-150.051748,147.241.191.233,Mozilla/5.0 (Windows 98; mr-IN; rv:1.9.0.20) Gecko/9931-11-23 20:57:36 Firefox/14.0
1620eac5-2cb9-4912-a5a2-9c4b0b1eb429,3ca438d1-d44f-40eb-8dfa-06353e8ecd57,4283216327534204,09/33,2026-05-06 06:53:11,814864.0,KRW,KR,36.6009,126.665,20.47.182.101,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/43.0.818.0 Mobile/72F160 Safari/535.0"
1ea63da1-5db4-4363-a9a1-7d046ea62c9e,e6d854ab-5f37-4cb8-8c8c-661dbf1cafc1,4230818750449794,10/28,2026-05-06 06:53:33,105545.0,KRW,KR,34.8825,128.62667,153.64.65.21,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/50.0.822.0 Safari/534.2"
a958a729-3851-48bc-b4cf-6907eff96634,4c78d3b1-bf5b-4103-b89c-a3b9ef9ccb6c,4037118752652999,04/36,2026-05-06 06:54:44,1497140.0,KRW,KR,36.20389,127.08472,160.80.139.253,Opera/9.39.(X11; Linux i686; crh-UA) Presto/2.9.176 Version/11.00
2f37821c-ff23-429e-968e-36d6e633b03a,4e32819c-d330-4079-be05-aab7d36294ff,4229098586691405,09/26,2026-05-06 06:59:36,809770.0,KRW,KR,36.82167,128.63083,157.81.114.212,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_6; rv:1.9.2.20) Gecko/3052-01-09 23:32:18 Firefox/4.0
4db7d3f6-4bfc-49b8-91e9-50cd4e41c9ec,f21312b9-acfb-4d1a-ae31-9ecbfc9d6526,4525748407016353,03/31,2026-05-06 06:59:52,297.76,EUR,GM,36.9890875,92.10831,189.145.171.151,Mozilla/5.0 (Android 3.1; Mobile; rv:50.0) Gecko/50.0 Firefox/50.0
